"EntityId","EntityName","EntityType","Description","Active"
3577,"BELLEVUE IL RSP",11,"Sales Center","Y"
4217,"PRESHO SD RSP",11,"Sales Center","Y"
4290,"ALEXNDRIA MN RSP",11,"Sales Center","Y"
4760,"RENO NV IMP",11,"Sales Center","Y"
3232,"SPARKS NV RENO",11,"Sales Center","Y"
3974,"STERLING IL IBP",11,"Sales Center","Y"
3209,"LEITCHFLD KY IBP",11,"Sales Center","Y"
3837,"GILLETTE WY RSP",11,"Sales Center","Y"
4729,"PRK RAPDS MN IBP",11,"Sales Center","Y"
5039,"CHICOPEE MA IMP",11,"Sales Center","Y"
3105,"CHICOPEE MA IBP",11,"Sales Center","Y"
3200,"ROCHESTER MN IBP",11,"Sales Center","Y"
3252,"ALDI ROSNBRG PLT",11,"Sales Center","Y"
5450,"POPL BLUF MO RSP",11,"Sales Center","Y"
5022,"SHOWLW AZ IBP",11,"Sales Center","Y"
5398,"**NA OWLW AZ SL",11,"Sales Center","N"
5178,"PARIS TX I/O",11,"Sales Center","Y"
5118,"WARREN MI IMP",11,"Sales Center","Y"
3590,"WARREN MI IBP",11,"Sales Center","Y"
4283,"CLEVELAND TN BM",11,"Sales Center","Y"
4661,"CLEVELAND TN IBP",11,"Sales Center","Y"
5381,"N PLATTE  NE IBP",11,"Sales Center","Y"
3468,"KEARNEY NE IBP",11,"Sales Center","Y"
5193,"HAMPTON VA BM",11,"Sales Center","Y"
4041,"HAMPTON VA IBP",11,"Sales Center","Y"
3083,"GLNWD SPG CO IBP",11,"Sales Center","Y"
3264,"BAY SHORE NY THM",11,"Sales Center","Y"
4828,"BAY SHORE NY ST",11,"Sales Center","Y"
3055,"BAY SHORE NY ENT",11,"Sales Center","Y"
2774,"GR RAPIDS MI RSP",11,"Sales Center","Y"
3659,"DUMAS TX IBP",11,"Sales Center","Y"
4732,"WILLMAR MN IBP",11,"Sales Center","Y"
3170,"WILLMAR MN RSP",11,"Sales Center","Y"
2712,"PARKER AZ IBP",11,"Sales Center","Y"
5176,"MADISNVLE TX I/O",11,"Sales Center","Y"
2820,"INDANPLIS IN IMP",11,"Sales Center","Y"
3592,"INDNAPLIS IN IBP",11,"Sales Center","Y"
4742,"MADISON WI RSP",11,"Sales Center","Y"
3489,"COLUMBUS NE RSP",11,"Sales Center","Y"
5000,"WICHITA KS RSP",11,"Sales Center","Y"
4605,"WICHITA KS IBP",11,"Sales Center","Y"
5117,"BAXTER MN IBP",11,"Sales Center","Y"
2816,"NORWALK OH IBP",11,"Sales Center","Y"
4446,"NORWALK IMPORT",11,"Sales Center","Y"
2830,"EUREKA CA RSP",11,"Sales Center","Y"
3904,"GLEN MS IBP",11,"Sales Center","Y"
3874,"SOCORRO NM IBP",11,"Sales Center","Y"
4633,"DEER VALY AZ IBP",11,"Sales Center","Y"
3624,"YUBA CA IMP",11,"Sales Center","Y"
4003,"YUBA CA",11,"Sales Center","Y"
3622,"ALTAVILLE CA",11,"Sales Center","Y"
5109,"HAMMOND IN IBP",11,"Sales Center","Y"
4712,"HAMMOND IN RSP",11,"Sales Center","Y"
3145,"DICKSON TN RSP",11,"Sales Center","Y"
3207,"GRD FORKS ND IBP",11,"Sales Center","N"
3063,"VAN BUREN AR IBP",11,"Sales Center","Y"
5173,"EARLY TX I/O",11,"Sales Center","Y"
4332,"MONROE WI RSP",11,"Sales Center","Y"
3147,"MT VERNON IL RSP",11,"Sales Center","Y"
2678,"PHLLPSBRG KS RSP",11,"Sales Center","Y"
4759,"VISALIA CA",11,"Sales Center","Y"
3056,"GOSHEN NY ENT",11,"Sales Center","Y"
4413,"GOSHEN NY ST",11,"Sales Center","Y"
2686,"OKLAHOMA CITY OK RSP",11,"Sales Center","Y"
4331,"JANESVIL WI RSP",11,"Sales Center","Y"
4628,"CMP VERDE AZ IBP",11,"Sales Center","Y"
4250,"ALEXANDRA VA BM",11,"Sales Center","Y"
3885,"ALEXNDRIA VA IBP",11,"Sales Center","Y"
3669,"UVALDE TX I/O",11,"Sales Center","Y"
5482,"MARION OH IBP",11,"Sales Center","Y"
4642,"OAKS PA IBP",11,"Sales Center","Y"
2896,"OAKS PA      SDR",11,"Sales Center","Y"
4681,"HUDSON FL IBP",11,"Sales Center","Y"
4203,"HALFMOON NY IBP",11,"Sales Center","Y"
5442,"COLUMBUS GA IBP",11,"Sales Center","Y"
3148,"FERGUS FL MN RSP",11,"Sales Center","Y"
3567,"WAITE PRK MN RSP",11,"Sales Center","Y"
3071,"ST JOSEPH MO RSP",11,"Sales Center","Y"
3483,"GRDEN CTY KS IBP",11,"Sales Center","Y"
3306,"SAFEWAY PL SDR E",11,"Sales Center","Y"
3699,"SAFEWAY PL SDR W",11,"Sales Center","Y"
5172,"CRYSTL CY TX I/O",11,"Sales Center","Y"
2725,"NRTHMBRLD PA IBP",11,"Sales Center","Y"
4844,"NRTHMBRLD PA SDR",11,"Sales Center","Y"
2808,"MANKATO MN IBP",11,"Sales Center","Y"
5104,"NORMAL IL IBP",11,"Sales Center","Y"
3881,"BARCEL ALBQ NM",11,"Sales Center","N"
6639,"ALBQ NM HOUSE",11,"Sales Center","Y"
5485,"**NA IN IL IBP #2",11,"Sales Center","N"
3204,"HERRIN IL IBP #1",11,"Sales Center","Y"
3175,"SOMERSET KY IBP",11,"Sales Center","Y"
5507,"UKIAH CA",11,"Sales Center","Y"
4874,"BENWOOD WV IBP",11,"Sales Center","Y"
4601,"WAGONER OK RSP",11,"Sales Center","Y"
2702,"TEMPE AZ SL IBP",11,"Sales Center","Y"
3141,"PANMA CTY FL IBP",11,"Sales Center","Y"
4597,"S HUTCISN KS IBP",11,"Sales Center","Y"
5528,"BEEVILLE TX I/O",11,"Sales Center","Y"
4324,"DECORAH IA IBP",11,"Sales Center","Y"
2687,"LINCOLN NE RSP",11,"Sales Center","Y"
5004,"PIERRE SD RSP",11,"Sales Center","Y"
2682,"CHAMBERLN SD RSP",11,"Sales Center","Y"
5533,"GREENVILE TX I/O",11,"Sales Center","Y"
3543,"MEDLEY FL RSP",11,"Sales Center","Y"
5440,"MEDLEY FL IBP",11,"Sales Center","Y"
3482,"ARDMORE OK RSP",11,"Sales Center","Y"
4009,"AGOURAHIL CA",11,"Sales Center","Y"
3979,"OCONMOWOC WI IBP",11,"Sales Center","Y"
2789,"ALDI FARIBAULT",11,"Sales Center","Y"
4403,"ALDI FRBLT BOBLI",11,"Sales Center","Y"
3171,"ALDI OAK CREEK",11,"Sales Center","Y"
2874,"ALDI OFALLON",11,"Sales Center","Y"
4309,"G'MA ALC DRP PLT",11,"Sales Center","Y"
5439,"PIEDMONT SC IBP",11,"Sales Center","Y"
3967,"LANSING MI IBP",11,"Sales Center","Y"
2788,"LANSING MI RSP",11,"Sales Center","Y"
4778,"SOUTHERN BKY PLT",11,"Sales Center","Y"
4857,"BRY GR PRAIR PLT",11,"Sales Center","Y"
3525,"MASPETH NY BMX",11,"Sales Center","Y"
4198,"MASPETH NY ENT",11,"Sales Center","Y"
5166,"MASPETH NY THM",11,"Sales Center","Y"
3257,"TRADER JOES STOC",11,"Sales Center","Y"
4005,"FONTANA CA IMP",11,"Sales Center","Y"
4375,"TRADER JOES CALI",11,"Sales Center","Y"
4358,"FONTANA CA EXP",11,"Sales Center","Y"
3687,"READING PA   SDR",11,"Sales Center","Y"
4059,"READING PA    ST",11,"Sales Center","Y"
3891,"READING PA IBP",11,"Sales Center","Y"
4991,"JFRSN CTY MO IBP",11,"Sales Center","N"
2724,"LORTON VA ST",11,"Sales Center","Y"
4573,"LORTON VA EN",11,"Sales Center","N"
3523,"DEERPARK NY AR",11,"Sales Center","Y"
4248,"DEERPARK NY VR",11,"Sales Center","Y"
4327,"SAUK CNTR MN IBP",11,"Sales Center","Y"
5390,"SEDALIA MO IBP",11,"Sales Center","Y"
6479,"ARYTZA",11,"Sales Center","Y"
6855,"CLAKSVILE TN BM",11,"Sales Center","Y"
3118,"CLRKSVILE TN RSP",11,"Sales Center","Y"
4680,"CLRKSVILE TN IBP",11,"Sales Center","Y"
5152,"GRANBURY TX I/O",11,"Sales Center","Y"
4272,"WILSON NC BM",11,"Sales Center","Y"
3911,"WILSON NC IBP",11,"Sales Center","Y"
4274,"SYLVA NC IBP",11,"Sales Center","Y"
3549,"FD LION DC # 30",11,"Sales Center","Y"
5183,"INGRAM TX I/O",11,"Sales Center","Y"
4371,"CALEXICO CA",11,"Sales Center","Y"
2847,"CALEXICO CA IMP",11,"Sales Center","Y"
4001,"FAIRFIELD CA",11,"Sales Center","Y"
3870,"NORFOLK NE RSP",11,"Sales Center","Y"
5384,"NORFLK NE IBP",11,"Sales Center","Y"
5532,"SHERMAN TX I/O",11,"Sales Center","Y"
3612,"ROSEBERG OR RSP",11,"Sales Center","Y"
2813,"CEDAR FLS IA IBP",11,"Sales Center","Y"
3952,"CEDAR FAL IA RSP",11,"Sales Center","Y"
3613,"CRESCENTC CA RSP",11,"Sales Center","Y"
3249,"CHILDRESS TX IBP",11,"Sales Center","Y"
5175,"MT PLEASANT TX IBP",11,"Sales Center","Y"
3270,"JUNCTION TX I/O",11,"Sales Center","Y"
4728,"MANITOWOC WI IBP",11,"Sales Center","Y"
4008,"ELCENTRO CA NHV",11,"Sales Center","Y"
3633,"CALEXICO CA EXP",11,"Sales Center","Y"
3868,"ELK CITY OK RSP",11,"Sales Center","Y"
5113,"TER HAUTE IN IBP",11,"Sales Center","Y"
2693,"COS CO BTAIL RSP",11,"Sales Center","Y"
6499,"ALBERT LEA MN RSP",11,"Sales Center","Y"
4329,"ALBRT LEA MN IBP",11,"Sales Center","Y"
3520,"SCARBROGH ME IBP",11,"Sales Center","Y"
4030,"SEMINOLE TX IBP",11,"Sales Center","Y"
5024,"PHENIX AZ RG IBP",11,"Sales Center","Y"
4321,"RICHMOND IN IBP",11,"Sales Center","Y"
3219,"LONGVIEW WA RSP",11,"Sales Center","Y"
5060,"COLUMBIA TN IBP",11,"Sales Center","Y"
5170,"BASTROP TX I/O",11,"Sales Center","Y"
3875,"L HVSU AZ SL IBP",11,"Sales Center","Y"
4237,"L HVSU AZ OR IBP",11,"Sales Center","Y"
3300,"HARRISBRG PA RSP",11,"Sales Center","Y"
3304,"HARRISBRG PA SDR",11,"Sales Center","Y"
3700,"E-COM BENSLM PA",11,"Sales Center","Y"
5211,"BENSALEM PA   ST",11,"Sales Center","Y"
3293,"BENSALEM PA   EN",11,"Sales Center","Y"
3571,"HAZEL PRK MI RSP",11,"Sales Center","Y"
4360,"FULLERTON CA NHV",11,"Sales Center","Y"
5021,"WENDOVER NV",11,"Sales Center","Y"
6505,"ROCKLAND BK NY",11,"Sales Center","Y"
2947,"ROCKLAND BK NJ",11,"Sales Center","Y"
3305,"ANTHONY      SDR",11,"Sales Center","Y"
4387,"VICTORIA TX I/O",11,"Sales Center","Y"
5033,"BANGOR ME IBP",11,"Sales Center","Y"
3522,"HEATH ME IBP",11,"Sales Center","Y"
3447,"OMAHA NE IM IBP",11,"Sales Center","Y"
2794,"KENOSHA WI RSP",11,"Sales Center","Y"
6569,"AUSTIN EXP IBP",11,"Sales Center","Y"
5169,"AUSTIN TX I/O",11,"Sales Center","Y"
5089,"RED WING MN RSP",11,"Sales Center","Y"
3480,"TOPEKA KS RSP",11,"Sales Center","Y"
6796,"TOPEKA EXPRESS",11,"Sales Center","Y"
3886,"SALISBURY MD IBP",11,"Sales Center","Y"
5027,"SALISBURY MD ST",11,"Sales Center","Y"
2863,"SANLUISOB CA NHV",11,"Sales Center","Y"
2710,"YUMA AZ OR IBP",11,"Sales Center","Y"
5019,"YUMA AZ SL",11,"Sales Center","Y"
2753,"NRTH PORT FL IBP",11,"Sales Center","Y"
4270,"NRTH PORT FL RSP",11,"Sales Center","Y"
3060,"ALDI TULLY",11,"Sales Center","Y"
3634,"VISTA CA IMP",11,"Sales Center","Y"
2861,"VISTA CA",11,"Sales Center","Y"
5159,"VISTA CA EXP",11,"Sales Center","Y"
3505,"HYDE PARK UT RSP",11,"Sales Center","Y"
3241,"HEMET CA",11,"Sales Center","Y"
4772,"HEMET CA IMP",11,"Sales Center","Y"
4721,"OTTUMWA IA RSP",11,"Sales Center","Y"
5114,"OTTUMWA IA IBP",11,"Sales Center","Y"
5003,"SISSETON SD RSP",11,"Sales Center","Y"
4232,"ROOSEVELT UT",11,"Sales Center","Y"
2729,"ST JNSBRY VT IBP",11,"Sales Center","Y"
4625,"OREM UT RSP",11,"Sales Center","Y"
5404,"NATURITA CO",11,"Sales Center","Y"
3062,"GREAT BND KS RSP",11,"Sales Center","Y"
5184,"GRAHAM TX I/O",11,"Sales Center","Y"
3661,"LIVINGSTN TX I/O",11,"Sales Center","Y"
4373,"SANTMARIA CA IMP",11,"Sales Center","Y"
3639,"SANTMARIA CA",11,"Sales Center","Y"
5006,"MCALESTER OK RSP",11,"Sales Center","Y"
4577,"MALONE NY    IBP",11,"Sales Center","Y"
4433,"151 FOODS    SDR",11,"Sales Center","Y"
4434,"PENN DEL     SDR",11,"Sales Center","Y"
4206,"GENEVA NY    IBP",11,"Sales Center","Y"
5367,"LANCASTER NY IBP",11,"Sales Center","Y"
3461,"LANCASTER NY SDR",11,"Sales Center","Y"
5370,"CANASTOTA NY IBP",11,"Sales Center","Y"
4029,"SWEETWATER TX IBP",11,"Sales Center","Y"
2697,"TAOS NM IBP",11,"Sales Center","Y"
3532,"LAGRANGE GA IBP",11,"Sales Center","Y"
4685,"**NA POIS AL IBP",11,"Sales Center","N"
3576,"HOUGHTON MN RSP",11,"Sales Center","Y"
3856,"BEEBE AR IBP",11,"Sales Center","Y"
3677,"DANVILLE VA BM",11,"Sales Center","Y"
5191,"DANVILLE VA IBP",11,"Sales Center","Y"
5445,"TURBEVILL SC IBP",11,"Sales Center","Y"
3250,"MANDEVILE LA I/O",11,"Sales Center","Y"
3663,"MEXIA TX I/O",11,"Sales Center","Y"
3217,"IDAHOFALS ID IBP",11,"Sales Center","Y"
2677,"HAYS KS RSP",11,"Sales Center","Y"
5061,"BONIFAY FL IBP",11,"Sales Center","Y"
4211,"CONWAY AR IBP",11,"Sales Center","Y"
4361,"PALM DESERT CA",11,"Sales Center","Y"
5138,"PALMDESRT CA IMP",11,"Sales Center","Y"
3871,"SPRINGFLD MO IBP",11,"Sales Center","N"
2902,"HOLLISTER MO IBP",11,"Sales Center","Y"
3460,"ALLEGANY NY  SDR",11,"Sales Center","Y"
3459,"ALLEGANY NY  RSP",11,"Sales Center","Y"
2798,"HURLEY WI RSP",11,"Sales Center","Y"
3072,"MTN GROVE MO RSP",11,"Sales Center","Y"
3197,"DAYTON OH IBP",11,"Sales Center","Y"
4334,"DAYTON OH IMP",11,"Sales Center","Y"
5091,"DAYTON OH RSP",11,"Sales Center","Y"
4236,"PAYSON AZ OR IBP",11,"Sales Center","Y"
2700,"PAYSON AZ SL",11,"Sales Center","Y"
3531,"BROOKHVEN MS IBP",11,"Sales Center","Y"
2684,"W PLAINS MO RSP",11,"Sales Center","Y"
4647,"MASPETH NY BM",11,"Sales Center","Y"
5366,"KEARNY NJ ENT",11,"Sales Center","Y"
3688,"KEARNY NJ ST",11,"Sales Center","Y"
4204,"ALBANY NY IBP",11,"Sales Center","Y"
3065,"WYNNE AR IBP",11,"Sales Center","Y"
3470,"COLUMBUS NE IBP",11,"Sales Center","Y"
5107,"LTL CHUTE WI IBP",11,"Sales Center","Y"
3986,"LTL CHUTE WI IMP",11,"Sales Center","Y"
2667,"GRDEN CTY KS RSP",11,"Sales Center","Y"
5541,"TAPAHANCK VA IBP",11,"Sales Center","Y"
3535,"MURPHY NC IBP",11,"Sales Center","Y"
3635,"PALMDESRT CA NHV",11,"Sales Center","Y"
5155,"DFW APORT TX I/O",11,"Sales Center","Y"
5103,"ELZBETHTN KY IBP",11,"Sales Center","Y"
5396,"DEMING NM IBP",11,"Sales Center","Y"
3095,"VERNAL UT",11,"Sales Center","Y"
4725,"BLMINGTON IN IBP",11,"Sales Center","Y"
5069,"CHARLOTTE NC BM",11,"Sales Center","Y"
4629,"LOVLND CO IM RSP",11,"Sales Center","Y"
4227,"LOVLND CO RSP",11,"Sales Center","Y"
2689,"SEDALIA MO RSP",11,"Sales Center","Y"
6517,"**NA RCOS EXP RSP",11,"Sales Center","N"
3643,"SN MARCOS TX I/O",11,"Sales Center","Y"
3621,"COREMARK-HAY",11,"Sales Center","Y"
3230,"SOUTHLAND CORP",11,"Sales Center","Y"
4002,"COREMARK-SAC",11,"Sales Center","Y"
5369,"NEWBURGH NY  IBP",11,"Sales Center","Y"
4797,"EGLE PASS TX I/O",11,"Sales Center","Y"
3176,"N. AURORA IL RSP",11,"Sales Center","Y"
3544,"N CHRLSTN SC IBP",11,"Sales Center","Y"
3081,"CONCORDIA MO IBP",11,"Sales Center","Y"
4993,"HOT SPRING AR IBP",11,"Sales Center","Y"
2763,"JACKSON TN IBP",11,"Sales Center","Y"
2817,"DEFIANCE OH IBP",11,"Sales Center","Y"
2842,"SACRAMNT CA GERB",11,"Sales Center","Y"
2792,"RICHMOND KY IBP",11,"Sales Center","Y"
5181,"BEAUMONT TX I/O",11,"Sales Center","Y"
3506,"OGDEN UT PTR RSP",11,"Sales Center","Y"
2703,"OGDEN UT BLK RSP",11,"Sales Center","N"
4890,"SAN RAFAEL CA DP",11,"Sales Center","Y"
5426,"GREENVLLE MS IBP",11,"Sales Center","Y"
4367,"BILLINGS MT IBP",11,"Sales Center","Y"
3864,"GOODLAND KS RSP",11,"Sales Center","Y"
3887,"ORANGE CT IBP",11,"Sales Center","Y"
5015,"RAWLINS WY",11,"Sales Center","Y"
3517,"REHOBOTH MA  THM",11,"Sales Center","Y"
4639,"REHOBOTH MA ABO",11,"Sales Center","Y"
2824,"NORTHERN SALES",11,"Sales Center","Y"
2854,"NS REGAL",11,"Sales Center","Y"
6510,"CUMBERLAND SDR",11,"Sales Center","Y"
5029,"CUMBERLND MD RSP",11,"Sales Center","Y"
2726,"CUMBERLND MD IBP",11,"Sales Center","Y"
4216,"BROOKINGS SD RSP",11,"Sales Center","Y"
2790,"TAYLOR MI RSP",11,"Sales Center","Y"
5469,"ROCK FALS IL RSP",11,"Sales Center","Y"
2756,"HILLSBORO NC IBP",11,"Sales Center","Y"
3329,"ERIE PA ATE IBP",11,"Sales Center","Y"
4623,"ALAMOSA CO IBP",11,"Sales Center","Y"
5680,"S PLNFIELD NJ BM",11,"Sales Center","N"
3518,"S PLNFILD NJ AR",11,"Sales Center","Y"
4643,"S PLNFILD NJ VR",11,"Sales Center","Y"
4713,"RICE LAKE WI RSP",11,"Sales Center","Y"
2769,"COLUMBIA TN RSP",11,"Sales Center","Y"
5402,"COMCTY CO IM RSP",11,"Sales Center","Y"
3498,"**NA DEN CO EVANS RSP",11,"Sales Center","N"
2699,"COMCTY CO E RSP",11,"Sales Center","Y"
5394,"COMCTY CO W RSP",11,"Sales Center","Y"
3511,"COREMARK DE",11,"Sales Center","Y"
4349,"MODESTO CA CERES",11,"Sales Center","Y"
3137,"MONTGOMRY AL IBP",11,"Sales Center","Y"
4745,"MADISON WI IMP",11,"Sales Center","Y"
5106,"MADISON WI IBP",11,"Sales Center","Y"
3574,"TER HAUTE IN RSP",11,"Sales Center","Y"
3099,"DOUGLS AZ IM IBP",11,"Sales Center","Y"
4231,"DOUGLS AZ IBP",11,"Sales Center","Y"
3173,"GREEN OH RSP",11,"Sales Center","Y"
3596,"GREEN OH IBP",11,"Sales Center","Y"
4845,"REEDSVLLE PA IBP",11,"Sales Center","Y"
5570,"REEDSVLLE PA SDR",11,"Sales Center","Y"
6480,"HOUSTON EXP IBP",11,"Sales Center","Y"
6483,"HOUSTON EXP IBP",11,"Sales Center","N"
4796,"HOUSTON TX I/O",11,"Sales Center","Y"
5534,"BEK HOU PLT",11,"Sales Center","Y"
3627,"CHESTER CA",11,"Sales Center","Y"
5453,"MINOT ND RSP",11,"Sales Center","Y"
5011,"CASPER WY RSP",11,"Sales Center","Y"
3462,"ROCHESTER NY RSP",11,"Sales Center","Y"
4207,"J MILLS      SDR",11,"Sales Center","Y"
3854,"ROCHESTER NY CMB",11,"Sales Center","Y"
3463,"ROCHESTER NY SDR",11,"Sales Center","Y"
4209,"LAZIO RCHSTR SDR",11,"Sales Center","Y"
6754,"RENZI FS SDR",11,"Sales Center","Y"
2762,"MEMPHIS TN IBP",11,"Sales Center","Y"
6620,"ACELERADA",11,"Sales Center","Y"
3444,"BAYS ACELERADA",11,"Sales Center","Y"
5005,"HOLLISTER MO RSP",11,"Sales Center","Y"
2707,"MOAB UT OR",11,"Sales Center","Y"
5403,"MOAB UT SL IBP",11,"Sales Center","Y"
3840,"NORFLK NE IM IBP",11,"Sales Center","Y"
5524,"BAKRSFELD CA IMP",11,"Sales Center","Y"
5505,"COTATI CA",11,"Sales Center","Y"
2901,"BELCAMP MD ENT",11,"Sales Center","N"
3294,"BELCAMP MD ST",11,"Sales Center","Y"
5562,"BELCAMP MD SDR",11,"Sales Center","Y"
5025,"BELCAMP MD IBP",11,"Sales Center","Y"
5518,"GRT FALLS MT IBP",11,"Sales Center","Y"
5154,"MCKINNEY TX I/O",11,"Sales Center","Y"
4455,"SEWICKLEY PA IBP",11,"Sales Center","N"
4279,"PHLADLPHA MS IBP",11,"Sales Center","Y"
2826,"SPOKANE WA RSP",11,"Sales Center","Y"
6477,"SPOKANE PURCH",11,"Sales Center","Y"
5128,"COREMARK SPOKANE",11,"Sales Center","Y"
3606,"JFRSONVIL IN IMP",11,"Sales Center","Y"
3594,"JFRSONVIL IN IBP",11,"Sales Center","Y"
6820,"URBANA EXP RSP",11,"Sales Center","Y"
3981,"URBANA IL IBP",11,"Sales Center","Y"
3913,"LAKELAND FL IBP",11,"Sales Center","Y"
4672,"ST PTRSBRG FL BM",11,"Sales Center","Y"
4268,"LAKELAND FL BM",11,"Sales Center","Y"
2731,"BURLINGTON   IBP",11,"Sales Center","Y"
3287,"BURLINGTON IO SD",11,"Sales Center","Y"
3998,"THEDALLES OR RSP",11,"Sales Center","Y"
2811,"MARION IN IBP",11,"Sales Center","Y"
4362,"CANOGAPRK CA",11,"Sales Center","Y"
3983,"WATERTOWN WI RSP",11,"Sales Center","Y"
4318,"WAUKESHA WI RSP",11,"Sales Center","Y"
3869,"WOODWARD OK RSP",11,"Sales Center","Y"
3246,"HELENA MT IBP",11,"Sales Center","Y"
3910,"LAVERGNE TN IBP",11,"Sales Center","Y"
2759,"LAVERGNE TN BM",11,"Sales Center","Y"
3479,"OSBORNE KS RSP",11,"Sales Center","Y"
4617,"EDGEWOOD NM IBP",11,"Sales Center","Y"
5067,"SUMMERVIL SC IBP",11,"Sales Center","Y"
5395,"CANONCITY CO RSP",11,"Sales Center","Y"
4024,"SCOTT LA I/O",11,"Sales Center","Y"
3123,"LAWRNCBRG TN IBP",11,"Sales Center","Y"
3620,"MERCED CA",11,"Sales Center","Y"
3555,"COLUMBIA SC IBP",11,"Sales Center","Y"
2768,"COLUMBIA SC SN",11,"Sales Center","Y"
4753,"UNION GAP WA RSP",11,"Sales Center","Y"
3877,"ST GEORGE UT RSP",11,"Sales Center","Y"
3508,"ST GEORGE UT IBP",11,"Sales Center","Y"
4105,"GARLAND TX I/O",11,"Sales Center","Y"
4230,"ALAMOGRDO NM IBP",11,"Sales Center","Y"
2873,"SN ANGELO TX I/O",11,"Sales Center","Y"
3858,"SPRINGDALE AR IBP",11,"Sales Center","Y"
5529,"SULPHUR LA I/O",11,"Sales Center","Y"
3466,"NELLISTON NY IBP",11,"Sales Center","Y"
4763,"SOSANFRAN CA IMP",11,"Sales Center","Y"
2840,"SOSANFR CA CANAL",11,"Sales Center","Y"
5490,"W. CHESTR OH IMP",11,"Sales Center","Y"
5481,"W. CHESTR OH IBP",11,"Sales Center","Y"
3143,"KENNESAW GA IBP",11,"Sales Center","Y"
3914,"KENNESAW GA BM",11,"Sales Center","Y"
3534,"NORTON VA IBP",11,"Sales Center","Y"
3575,"ANKENY IA RSP",11,"Sales Center","Y"
4269,"SUMMERFLD FL IBP",11,"Sales Center","Y"
3547,"SUMMERFLD FL BM",11,"Sales Center","Y"
3227,"SUNNYVALE CA",11,"Sales Center","Y"
3268,"EASTLAND TX I/O",11,"Sales Center","Y"
2862,"CAMARILLO CA IMP",11,"Sales Center","Y"
5447,"SHELBY NC IBP",11,"Sales Center","Y"
4690,"MT AIRY NC IBP",11,"Sales Center","Y"
3140,"MT AIRY NC BM",11,"Sales Center","Y"
3924,"ROSSVILLE GA BM",11,"Sales Center","Y"
2747,"ROSSVILLE GA IBP",11,"Sales Center","Y"
3880,"CSA GR AZ IM IBP",11,"Sales Center","Y"
3504,"CSA GR AZ IBP",11,"Sales Center","Y"
4741,"PALMYRA MO IBP",11,"Sales Center","Y"
3267,"KILLEEN TX I/O",11,"Sales Center","Y"
3307,"HARRIS MN RSP",11,"Sales Center","Y"
5115,"HARRIS MN IBP",11,"Sales Center","Y"
6487,"WESLACO EXP IBP",11,"Sales Center","Y"
4027,"WESLACO TX I/O",11,"Sales Center","Y"
5519,"P&P",11,"Sales Center","Y"
4012,"CANADA BREAD",11,"Sales Center","Y"
5125,"MTN HOME ID IBP",11,"Sales Center","N"
3865,"MITCHELL SD RSP",11,"Sales Center","Y"
6852,"GAINESVLE GA BM",11,"Sales Center","Y"
3144,"GAINESVLE GA IBP",11,"Sales Center","Y"
4872,"SNDY LK 2 PA IBP",11,"Sales Center","Y"
3572,"COLUMBIA KY IBP",11,"Sales Center","Y"
2694,"FT MORGAN CO RSP",11,"Sales Center","Y"
4871,"WILDWOOD NJ   ST",11,"Sales Center","Y"
3289,"MAYS LANDG NJ ST",11,"Sales Center","Y"
4811,"CHESTER VA SDR",11,"Sales Center","Y"
3276,"CHESTER VA IBP",11,"Sales Center","Y"
4399,"CHESTER VA BM",11,"Sales Center","Y"
5250,"INDIAN NATION",11,"Sales Center","Y"
4765,"STOCKTON CA IMP",11,"Sales Center","Y"
3190,"MOLINE IL RSP",11,"Sales Center","Y"
5058,"HATTISBRG MS IBP",11,"Sales Center","Y"
5017,"LAS VEGAS NM IBP",11,"Sales Center","Y"
3954,"DEVILS LK ND RSP",11,"Sales Center","Y"
3637,"LOSALAMIT CA",11,"Sales Center","Y"
4730,"SUPERIOR WI IBP",11,"Sales Center","Y"
2796,"SUPERIOR WI RSP",11,"Sales Center","Y"
2925,"CANADA BREAD PA",11,"Sales Center","Y"
5513,"CHULAVSTA CA IMP",11,"Sales Center","Y"
5140,"CHULAVSTA CA EXP",11,"Sales Center","Y"
4249,"HAZELTON PA IBP",11,"Sales Center","Y"
6821,"SPRGFLD IL EXP RSP",11,"Sales Center","Y"
4320,"SPRINGFLD IL IBP",11,"Sales Center","Y"
5443,"OPP AL IBP",11,"Sales Center","Y"
4711,"GLASGOW KY IBP",11,"Sales Center","Y"
4277,"PENSACOLA FL IBP",11,"Sales Center","Y"
3078,"KEARNEY NE RSP",11,"Sales Center","Y"
4662,"CLINTON TN IBP",11,"Sales Center","N"
5116,"DTROIT LK MN IBP",11,"Sales Center","Y"
5382,"GARNETT KS RSP",11,"Sales Center","Y"
3178,"PADUCAH KY RSP",11,"Sales Center","Y"
2829,"KLMATHFAL OR RSP",11,"Sales Center","Y"
4305,"SAULT STM MI RSP",11,"Sales Center","Y"
3271,"HASKELL TX IBP",11,"Sales Center","Y"
5371,"STEWARTS",11,"Sales Center","Y"
4405,"ALDI CNTR VALLEY",11,"Sales Center","Y"
2666,"ALDI S WINDSOR",11,"Sales Center","Y"
3238,"BARSTOW CA NHV",11,"Sales Center","Y"
5048,"MCDONOUGH GA IBP",11,"Sales Center","Y"
3467,"COLUMBIA MO IBP",11,"Sales Center","Y"
3288,"CONSHOCKN PA  ST",11,"Sales Center","Y"
